room,showtime,id,version,attendance
R01,19:00,676701,2D,80
R03,19:00,676701,2D,61
R04,10:00,676701,2D,92
R05,19:00,676701,2D,61
R07,19:00,676701,2D,74
R01,23:15,979924,2D,81
R01,25:15,979924,2D,81
R02,21:15,979924,2D,56
R02,23:15,979924,2D,56
R02,25:15,979924,2D,56
R03,23:15,979924,2D,63
R03,25:15,979924,2D,63
R04,23:15,979924,2D,94
R04,25:15,979924,2D,94
R05,23:15,979924,2D,63
R05,25:15,979924,2D,63
R06,21:15,979924,2D,63
R06,23:15,979924,2D,63
R06,25:15,979924,2D,63
R07,23:15,979924,2D,75
R07,25:15,979924,2D,75
R08,21:00,979924,2D,63
R08,23:15,979924,2D,63
R08,25:15,979924,2D,63
R01,10:00,402101,2D,82
R01,12:00,402101,2D,82
R01,14:30,402101,2D,82
R01,16:30,402101,2D,82
R02,10:00,402101,2D,57
R02,12:15,402101,2D,57
R02,14:15,402101,2D,57
R02,16:15,402101,2D,57
R02,19:00,402101,2D,57
R03,10:00,402101,2D,63
R03,12:00,402101,2D,63
R03,14:15,402101,2D,63
R03,16:15,402101,2D,63
R04,11:45,402101,2D,95
R04,14:15,402101,2D,95
R04,16:15,402101,2D,95
R05,10:00,402101,2D,63
R05,12:00,402101,2D,63
R05,14:00,402101,2D,63
R05,16:30,402101,2D,63
R06,10:00,402101,2D,63
R06,12:15,402101,2D,63
R06,14:15,402101,2D,63
R06,16:15,402101,2D,63
R06,19:00,402101,2D,63
R07,10:00,402101,2D,76
R07,12:00,402101,2D,76
R07,14:30,402101,2D,76
R07,16:30,402101,2D,76
R08,10:00,402101,2D,63
R08,12:00,402101,2D,63
R08,14:15,402101,2D,63
R08,16:15,402101,2D,63
R08,19:00,402101,2D,63
R01,20:45,290003,2D,80
R03,20:45,290003,2D,61
R04,18:45,290003,2D,92
R04,20:45,290003,2D,92
R05,20:45,290003,2D,61
R07,20:45,290003,2D,74
